SERIES,DESCRIPTION
IUDBEDR,Official Bank Rate
IUDLUST,Daily average rate of discount - 3 month Treasury Bills - US Dollar
IUDVJND,Daily Eligible bills discount rate - 1 month
XUDLERS,Spot exchange rate - Euro into Sterling
XUDLUSG,Effective exchange rate index - US $ (1990 average = 100)
XUDLUSS,Spot exchange rate - US $ into Sterling
IUMABEDR,Monthly average of official Bank Rate
IUMALUST,Monthly average rate of discount - 3 month Treasury Bills - US Dollar
IUMAVJND,Monthly average of Eligible bills discount rate - 1 month
IUMBEDR,End month official Bank Rate
IUMLUST,End month level of discount rate - 3 month Treasury Bills - US Dollar
IUMVJND,End month level of Eligible bills discount rate - 1 month
XUMAERS,Monthly average Spot exchange rate - Euro into Sterling
XUMAUSG,Monthly average Effective exchange rate index - US$ (1990 average = 100)
XUMAUSS,Monthly average Spot exchange rate - US$ into Sterling
XUMLERS,End month Spot exchange rate - Euro into Sterling
XUMLUSG,End month Effective exchange rate Index - US$ (1990 average = 100)
XUMLUSS,End month Spot exchange rate - US$ into Sterling

DATE,IUDBEDR,IUDLUST,IUDVJND,XUDLERS,XUDLUSG,XUDLUSS,IUMABEDR,IUMALUST,IUMAVJND,IUMBEDR,IUMLUST,IUMVJND,XUMAERS,XUMAUSG,XUMAUSS,XUMLERS,XUMLUSG,XUMLUSS
15 May 2014,0.5,,,1.2246,86.4009,1.6795,,,,,,,,,,,,
16 May 2014,0.5,,,1.228,86.3866,1.6829,,,,,,,,,,,,
19 May 2014,0.5,,,1.2266,86.2424,1.6827,,,,,,,,,,,,
20 May 2014,0.5,,,1.2301,86.4143,1.6847,,,,,,,,,,,,
21 May 2014,0.5,,,1.2352,86.578,1.6878,,,,,,,,,,,,
22 May 2014,0.5,,,1.2345,86.5887,1.6859,,,,,,,,,,,,
23 May 2014,0.5,,,1.2355,86.6512,1.6842,,,,,,,,,,,,
27 May 2014,0.5,,,1.2342,86.7498,1.6803,,,,,,,,,,,,
28 May 2014,0.5,,,1.2288,86.7424,1.6706,,,,,,,,,,,,
29 May 2014,0.5,,,1.2279,86.5824,1.6716,,,,,,,,,,,,
30 May 2014,0.5,,,1.2292,86.5909,1.6774,,,,,,,,,,,,
31 May 2014,,,,,,,0.5,0.0325,,0.5,0.04,,1.2267,86.4278,1.6844,1.2292,86.5909,1.6774
02 Jun 2014,0.5,,,1.2316,86.8754,1.6757,,,,,,,,,,,,
03 Jun 2014,0.5,,,1.2289,86.955,1.6738,,,,,,,,,,,,
04 Jun 2014,0.5,,,1.2299,87.0569,1.6754,,,,,,,,,,,,
05 Jun 2014,0.5,,,1.2333,87.0287,1.6792,,,,,,,,,,,,
06 Jun 2014,0.5,,,1.2309,86.9384,1.679,,,,,,,,,,,,
09 Jun 2014,0.5,,,1.2356,86.9988,1.6794,,,,,,,,,,,,
10 Jun 2014,0.5,,,1.2374,87.0943,1.6761,,,,,,,,,,,,
11 Jun 2014,0.5,,,1.2405,86.8874,1.6788,,,,,,,,,,,,
12 Jun 2014,0.5,,,1.2429,86.7507,1.6842,,,,,,,,,,,,
13 Jun 2014,0.5,,,1.2537,86.8412,1.6961,,,,,,,,,,,,
16 Jun 2014,0.5,,,1.2515,86.6458,1.6986,,,,,,,,,,,,
17 Jun 2014,0.5,,,1.2529,86.8104,1.6969,,,,,,,,,,,,
18 Jun 2014,0.5,,,1.2481,86.7935,1.6939,,,,,,,,,,,,
19 Jun 2014,0.5,,,1.2511,86.4539,1.7055,,,,,,,,,,,,
20 Jun 2014,0.5,,,1.2535,86.5716,1.7018,,,,,,,,,,,,
23 Jun 2014,0.5,,,1.2513,86.3893,1.7008,,,,,,,,,,,,
24 Jun 2014,0.5,,,1.2482,86.4812,1.6971,,,,,,,,,,,,
25 Jun 2014,0.5,,,1.2455,86.2832,1.6981,,,,,,,,,,,,
26 Jun 2014,0.5,,,1.2515,86.2799,1.7007,,,,,,,,,,,,
27 Jun 2014,0.5,,,1.2475,86.0442,1.7016,,,,,,,,,,,,
30 Jun 2014,0.5,,,1.2488,85.8128,1.7097,0.5,0.0352,,0.5,0.03,,1.2436,86.6663,1.6906,1.2488,85.8128,1.7097
01 Jul 2014,0.5,,,1.2528,85.8913,1.7138,,,,,,,,,,,,
02 Jul 2014,0.5,,,1.2574,86.0115,1.7169,,,,,,,,,,,,
03 Jul 2014,0.5,,,1.2596,86.2211,1.7143,,,,,,,,,,,,
04 Jul 2014,0.5,,,1.2619,86.2097,1.7148,,,,,,,,,,,,
07 Jul 2014,0.5,,,1.2598,86.2068,1.7129,,,,,,,,,,,,
08 Jul 2014,0.5,,,1.2575,86.1003,1.712,,,,,,,,,,,,
09 Jul 2014,0.5,,,1.2565,86.0217,1.7138,,,,,,,,,,,,
10 Jul 2014,0.5,,,1.2581,86.0447,1.7111,,,,,,,,,,,,
11 Jul 2014,0.5,,,1.2576,86.1664,1.7102,,,,,,,,,,,,
14 Jul 2014,0.5,,,1.2541,86.1997,1.7089,,,,,,,,,,,,
15 Jul 2014,0.5,,,1.2634,86.3978,1.7143,,,,,,,,,,,,
16 Jul 2014,0.5,,,1.2665,86.4709,1.7142,,,,,,,,,,,,
17 Jul 2014,0.5,,,1.2645,86.4991,1.7094,,,,,,,,,,,,
18 Jul 2014,0.5,,,1.2634,86.4539,1.7067,,,,,,,,,,,,
21 Jul 2014,0.5,,,1.2622,86.4356,1.7065,,,,,,,,,,,,
22 Jul 2014,0.5,,,1.2666,86.5906,1.7058,,,,,,,,,,,,
23 Jul 2014,0.5,,,1.2656,86.5872,1.7041,,,,,,,,,,,,
24 Jul 2014,0.5,,,1.2602,86.6899,1.6974,,,,,,,,,,,,
25 Jul 2014,0.5,,,1.2638,86.8539,1.6975,,,,,,,,,,,,
28 Jul 2014,0.5,,,1.2649,86.8518,1.7,,,,,,,,,,,,
29 Jul 2014,0.5,,,1.2636,87.1156,1.6946,,,,,,,,,,,,
30 Jul 2014,0.5,,,1.2635,87.5327,1.6903,,,,,,,,,,,,
31 Jul 2014,0.5,,,1.2618,87.5085,1.6883,0.5,0.0257,,0.5,0.03,,1.2611,86.4809,1.7069,1.2618,87.5085,1.6883
01 Aug 2014,0.5,,,1.2538,87.3398,1.6839,,,,,,,,,,,,
04 Aug 2014,0.5,,,1.2549,87.4038,1.684,,,,,,,,,,,,
05 Aug 2014,0.5,,,1.2619,87.6706,1.6871,,,,,,,,,,,,
06 Aug 2014,0.5,,,1.2602,87.5515,1.6833,,,,,,,,,,,,
07 Aug 2014,0.5,,,1.2615,87.4774,1.6843,,,,,,,,,,,,
08 Aug 2014,0.5,,,1.2523,87.3915,1.6797,,,,,,,,,,,,
11 Aug 2014,0.5,,,1.2541,87.4443,1.679,,,,,,,,,,,,
12 Aug 2014,0.5,,,1.2581,87.5156,1.6806,,,,,,,,,,,,
13 Aug 2014,0.5,,,1.2477,87.5214,1.6694,,,,,,,,,,,,
14 Aug 2014,0.5,,,1.2471,87.5094,1.6686,,,,,,,,,,,,
15 Aug 2014,0.5,,,1.2467,87.4895,1.6685,,,,,,,,,,,,
18 Aug 2014,0.5,,,1.2514,87.5122,1.6723,,,,,,,,,,,,
19 Aug 2014,0.5,,,1.2477,87.7949,1.6618,,,,,,,,,,,,
20 Aug 2014,0.5,,,1.2528,88.0453,1.6646,,,,,,,,,,,,
21 Aug 2014,0.5,,,1.2494,88.1902,1.6597,,,,,,,,,,,,
22 Aug 2014,0.5,,,1.2524,88.4292,1.657,,,,,,,,,,,,
26 Aug 2014,0.5,,,1.2555,88.4774,1.6577,,,,,,,,,,,,
27 Aug 2014,0.5,,,1.2561,88.3149,1.6584,,,,,,,,,,,,
28 Aug 2014,0.5,,,1.2586,88.259,1.6582,,,,,,,,,,,,
29 Aug 2014,0.5,,,1.2609,88.2688,1.6608,,,,,,,,,,,,
31 Aug 2014,,,,,,,0.5,0.0325,,0.5,0.03,,1.2542,87.7803,1.6709,1.2609,88.2688,1.6608
01 Sep 2014,0.5,,,1.2647,88.4828,1.6615,,,,,,,,,,,,
02 Sep 2014,0.5,,,1.258,88.9235,1.6507,,,,,,,,,,,,
03 Sep 2014,0.5,,,1.2523,88.7877,1.6452,,,,,,,,,,,,
04 Sep 2014,0.5,,,1.2646,89.1553,1.6398,,,,,,,,,,,,
05 Sep 2014,0.5,,,1.2595,89.2488,1.6321,,,,,,,,,,,,
08 Sep 2014,0.5,,,1.2481,89.5356,1.6161,,,,,,,,,,,,
09 Sep 2014,0.5,,,1.2472,90.0621,1.6106,,,,,,,,,,,,
10 Sep 2014,0.5,,,1.2502,90.0853,1.6146,,,,,,,,,,,,
11 Sep 2014,0.5,,,1.2544,90.1221,1.6234,,,,,,,,,,,,
12 Sep 2014,0.5,,,1.2544,90.41,1.6228,,,,,,,,,,,,
15 Sep 2014,0.5,,,1.2547,90.3551,1.6234,,,,,,,,,,,,
16 Sep 2014,0.5,,,1.2531,90.2617,1.6218,,,,,,,,,,,,
17 Sep 2014,0.5,,,1.2596,90.0965,1.6324,,,,,,,,,,,,
18 Sep 2014,0.5,,,1.2684,90.4134,1.6389,,,,,,,,,,,,
19 Sep 2014,0.5,,,1.2703,90.7326,1.6312,,,,,,,,,,,,
22 Sep 2014,0.5,,,1.2734,90.9302,1.6327,,,,,,,,,,,,
23 Sep 2014,0.5,,,1.2718,90.8446,1.636,,,,,,,,,,,,
24 Sep 2014,0.5,,,1.2773,91.0822,1.6347,,,,,,,,,,,,
25 Sep 2014,0.5,,,1.2807,91.2111,1.6325,,,,,,,,,,,,
26 Sep 2014,0.5,,,1.2795,91.6391,1.6244,,,,,,,,,,,,
29 Sep 2014,0.5,,,1.2804,91.7298,1.6242,,,,,,,,,,,,
30 Sep 2014,0.5,,,1.2833,91.9674,1.6212,0.5,0.0214,,0.5,0.02,,1.2639,90.2762,1.6305,1.2833,91.9674,1.6212
01 Oct 2014,0.5,,,1.2866,92.0684,1.6203,,,,,,,,,,,,
02 Oct 2014,0.5,,,1.2738,91.6211,1.6118,,,,,,,,,,,,
03 Oct 2014,0.5,,,1.2758,92.6358,1.5962,,,,,,,,,,,,
06 Oct 2014,0.5,,,1.2735,92.141,1.6007,,,,,,,,,,,,
07 Oct 2014,0.5,,,1.2736,91.6973,1.6084,,,,,,,,,,,,
08 Oct 2014,0.5,,,1.2671,91.6099,1.6076,,,,,,,,,,,,
09 Oct 2014,0.5,,,1.2714,91.2308,1.6163,,,,,,,,,,,,
10 Oct 2014,0.5,,,1.2696,91.6746,1.603,,,,,,,,,,,,
13 Oct 2014,0.5,,,1.2662,91.4078,1.6057,,,,,,,,,,,,
14 Oct 2014,0.5,,,1.2568,91.5011,1.5918,,,,,,,,,,,,
15 Oct 2014,0.5,,,1.2495,91.2299,1.5942,,,,,,,,,,,,
16 Oct 2014,0.5,,,1.2534,91.0034,1.602,,,,,,,,,,,,
17 Oct 2014,0.5,,,1.2608,91.0764,1.6096,,,,,,,,,,,,
20 Oct 2014,0.5,,,1.2621,91.1443,1.6131,,,,,,,,,,,,
21 Oct 2014,0.5,,,1.2673,91.1265,1.6132,,,,,,,,,,,,
22 Oct 2014,0.5,,,1.2673,91.4251,1.6051,,,,,,,,,,,,
23 Oct 2014,0.5,,,1.2676,91.7971,1.6032,,,,,,,,,,,,
24 Oct 2014,0.5,,,1.2695,91.6811,1.6083,,,,,,,,,,,,
27 Oct 2014,0.5,,,1.2692,91.493,1.6133,,,,,,,,,,,,
28 Oct 2014,0.5,,,1.2674,91.3345,1.6156,,,,,,,,,,,,
29 Oct 2014,0.5,,,1.2655,91.2373,1.6149,,,,,,,,,,,,
30 Oct 2014,0.5,,,1.2696,91.9979,1.6023,,,,,,,,,,,,
31 Oct 2014,0.5,,,1.277,93.1991,1.5999,0.5,0.0161,,0.5,0.01,,1.2678,91.6232,1.6068,1.277,93.1991,1.5999
03 Nov 2014,0.5,,,1.2799,93.9358,1.5978,,,,,,,,,,,,
04 Nov 2014,0.5,,,1.2734,93.6668,1.6008,,,,,,,,,,,,
05 Nov 2014,0.5,,,1.2792,94.1627,1.5976,,,,,,,,,,,,
06 Nov 2014,0.5,,,1.2788,94.4447,1.5903,,,,,,,,,,,,
07 Nov 2014,0.5,,,1.2763,94.4712,1.5844,,,,,,,,,,,,
10 Nov 2014,0.5,,,1.2754,94.2255,1.5871,,,,,,,,,,,,
11 Nov 2014,0.5,,,1.2773,94.5956,1.5873,,,,,,,,,,,,
12 Nov 2014,0.5,,,1.2687,94.2388,1.583,,,,,,,,,,,,
13 Nov 2014,0.5,,,1.2613,94.54,1.5735,,,,,,,,,,,,
14 Nov 2014,0.5,,,1.2538,94.6979,1.5646,,,,,,,,,,,,
17 Nov 2014,0.5,,,1.2562,94.7338,1.5649,,,,,,,,,,,,
18 Nov 2014,0.5,,,1.2485,94.5605,1.5645,,,,,,,,,,,,
19 Nov 2014,0.5,,,1.2493,94.876,1.5667,,,,,,,,,,,,
20 Nov 2014,0.5,,,1.2521,94.8872,1.5703,,,,,,,,,,,,
21 Nov 2014,0.5,,,1.2631,94.938,1.5678,,,,,,,,,,,,
24 Nov 2014,0.5,,,1.2622,95.1706,1.5698,,,,,,,,,,,,
25 Nov 2014,0.5,,,1.2595,94.8622,1.5726,,,,,,,,,,,,
26 Nov 2014,0.5,,,1.2606,94.5863,1.5793,,,,,,,,,,,,
27 Nov 2014,0.5,,,1.2598,95.0251,1.5723,,,,,,,,,,,,
28 Nov 2014,0.5,,,1.2565,95.4691,1.5663,,,,,,,,,,,,
30 Nov 2014,,,,,,,0.5,0.0195,,0.5,0.02,,1.2646,94.6044,1.578,1.2565,95.4691,1.5663
01 Dec 2014,0.5,,,1.2602,95.2739,1.5722,,,,,,,,,,,,
02 Dec 2014,0.5,,,1.2621,95.7419,1.5652,,,,,,,,,,,,
03 Dec 2014,0.5,,,1.2752,95.9803,1.5713,,,,,,,,,,,,
04 Dec 2014,0.5,,,1.2624,95.7428,1.57,,,,,,,,,,,,
05 Dec 2014,0.5,,,1.2681,96.7091,1.5592,,,,,,,,,,,,
08 Dec 2014,0.5,,,1.2711,96.663,1.562,,,,,,,,,,,,
09 Dec 2014,0.5,,,1.263,95.7121,1.5691,,,,,,,,,,,,
10 Dec 2014,0.5,,,1.2639,95.7964,1.5694,,,,,,,,,,,,
11 Dec 2014,0.5,,,1.2678,96.1808,1.5698,,,,,,,,,,,,
12 Dec 2014,0.5,,,1.2598,95.7906,1.57,,,,,,,,,,,,
15 Dec 2014,0.5,,,1.2571,96.1008,1.5614,,,,,,,,,,,,
16 Dec 2014,0.5,,,1.2574,95.5427,1.5729,,,,,,,,,,,,
17 Dec 2014,0.5,,,1.2621,95.9976,1.5643,,,,,,,,,,,,
18 Dec 2014,0.5,,,1.2732,96.544,1.5634,,,,,,,,,,,,
19 Dec 2014,0.5,,,1.2753,96.7226,1.5638,,,,,,,,,,,,
22 Dec 2014,0.5,,,1.2751,96.9584,1.5629,,,,,,,,,,,,
23 Dec 2014,0.5,,,1.2748,97.3645,1.5522,,,,,,,,,,,,
24 Dec 2014,0.5,,,1.274,97.21,1.5543,,,,,,,,,,,,
29 Dec 2014,0.5,,,1.275,97.3533,1.5529,,,,,,,,,,,,
30 Dec 2014,0.5,,,1.279,97.0079,1.556,,,,,,,,,,,,
31 Dec 2014,0.5,,,1.2841,96.9438,1.5608,0.5,0.03,,0.5,0.04,,1.2686,96.3494,1.564,1.2841,96.9438,1.5608
02 Jan 2015,0.5,,,1.279,97.9383,1.5388,,,,,,,,,,,,
05 Jan 2015,0.5,,,1.2767,98.2917,1.524,,,,,,,,,,,,
06 Jan 2015,0.5,,,1.2727,98.157,1.517,,,,,,,,,,,,
07 Jan 2015,0.5,,,1.2762,98.908,1.5063,,,,,,,,,,,,
08 Jan 2015,0.5,,,1.2789,98.892,1.5082,,,,,,,,,,,,
09 Jan 2015,0.5,,,1.2801,98.5962,1.5148,,,,,,,,,,,,
12 Jan 2015,0.5,,,1.281,98.7771,1.5137,,,,,,,,,,,,
13 Jan 2015,0.5,,,1.2881,98.8019,1.5176,,,,,,,,,,,,
14 Jan 2015,0.5,,,1.2907,98.4177,1.5213,,,,,,,,,,,,
15 Jan 2015,0.5,,,1.3091,98.6446,1.5168,,,,,,,,,,,,
16 Jan 2015,0.5,,,1.315,99.1133,1.5113,,,,,,,,,,,,
19 Jan 2015,0.5,,,1.3031,98.708,1.5158,,,,,,,,,,,,
20 Jan 2015,0.5,,,1.3129,99.3368,1.5195,,,,,,,,,,,,
21 Jan 2015,0.5,,,1.3046,99.5697,1.5116,,,,,,,,,,,,
22 Jan 2015,0.5,,,1.3214,100.197,1.5086,,,,,,,,,,,,
23 Jan 2015,0.5,,,1.336,100.8781,1.5026,,,,,,,,,,,,
26 Jan 2015,0.5,,,1.3372,101.115,1.5051,,,,,,,,,,,,
27 Jan 2015,0.5,,,1.3335,100.2727,1.5205,,,,,,,,,,,,
28 Jan 2015,0.5,,,1.3385,100.6476,1.5179,,,,,,,,,,,,
29 Jan 2015,0.5,,,1.3299,101.1162,1.5077,,,,,,,,,,,,
30 Jan 2015,0.5,,,1.3309,101.3511,1.5018,,,,,,,,,,,,
31 Jan 2015,,,,,,,0.5,0.0267,,0.5,0.03,,1.3045,99.4157,1.5143,1.3309,101.3511,1.5018
02 Feb 2015,0.5,,,1.3256,100.9565,1.5035,,,,,,,,,,,,
03 Feb 2015,0.5,,,1.3201,100.4901,1.5114,,,,,,,,,,,,
04 Feb 2015,0.5,,,1.3317,100.6579,1.5215,,,,,,,,,,,,
05 Feb 2015,0.5,,,1.3376,100.2898,1.5286,,,,,,,,,,,,
06 Feb 2015,0.5,,,1.346,101.081,1.5269,,,,,,,,,,,,
09 Feb 2015,0.5,,,1.3444,100.95,1.524,,,,,,,,,,,,
10 Feb 2015,0.5,,,1.3476,101.2569,1.526,,,,,,,,,,,,
11 Feb 2015,0.5,,,1.3504,101.8953,1.5266,,,,,,,,,,,,
12 Feb 2015,0.5,,,1.3509,101.0243,1.5363,,,,,,,,,,,,
13 Feb 2015,0.5,,,1.3499,100.7022,1.5393,,,,,,,,,,,,
16 Feb 2015,0.5,,,1.3486,100.7209,1.5379,,,,,,,,,,,,
17 Feb 2015,0.5,,,1.3451,100.7657,1.5336,,,,,,,,,,,,
18 Feb 2015,0.5,,,1.3597,100.8968,1.5447,,,,,,,,,,,,
19 Feb 2015,0.5,,,1.3556,100.9665,1.5439,,,,,,,,,,,,
20 Feb 2015,0.5,,,1.3523,100.9624,1.5374,,,,,,,,,,,,
23 Feb 2015,0.5,,,1.3605,101.162,1.5449,,,,,,,,,,,,
24 Feb 2015,0.5,,,1.3637,101.2915,1.5459,,,,,,,,,,,,
25 Feb 2015,0.5,,,1.3637,100.8142,1.5488,,,,,,,,,,,,
26 Feb 2015,0.5,,,1.3742,101.5086,1.541,,,,,,,,,,,,
27 Feb 2015,0.5,,,1.3775,101.4898,1.5451,,,,,,,,,,,,
28 Feb 2015,,,,,,,0.5,0.017,,0.5,0.02,,1.3503,100.9941,1.5334,1.3775,101.4898,1.5451
02 Mar 2015,0.5,,,1.3723,101.8661,1.5362,,,,,,,,,,,,
03 Mar 2015,0.5,,,1.3743,101.5934,1.5372,,,,,,,,,,,,
04 Mar 2015,0.5,,,1.3794,102.0241,1.5269,,,,,,,,,,,,
05 Mar 2015,0.5,,,1.3812,102.3502,1.5237,,,,,,,,,,,,
06 Mar 2015,0.5,,,1.3868,103.5131,1.5061,,,,,,,,,,,,
09 Mar 2015,0.5,,,1.3918,103.5629,1.5096,,,,,,,,,,,,
10 Mar 2015,0.5,,,1.4089,104.1207,1.5085,,,,,,,,,,,,
11 Mar 2015,0.5,,,1.4134,104.9954,1.4945,,,,,,,,,,,,
12 Mar 2015,0.5,,,1.4043,104.6607,1.4905,,,,,,,,,,,,
13 Mar 2015,0.5,,,1.4022,105.2594,1.4755,,,,,,,,,,,,
16 Mar 2015,0.5,,,1.3995,105.0247,1.48,,,,,,,,,,,,
17 Mar 2015,0.5,,,1.3902,104.9892,1.4743,,,,,,,,,,,,
18 Mar 2015,0.5,,,1.3799,104.8131,1.4686,,,,,,,,,,,,
19 Mar 2015,0.5,,,1.3866,104.7594,1.4727,,,,,,,,,,,,
20 Mar 2015,0.5,,,1.3828,103.597,1.4922,,,,,,,,,,,,
23 Mar 2015,0.5,,,1.3668,102.8173,1.4936,,,,,,,,,,,,
24 Mar 2015,0.5,,,1.3633,102.9436,1.4868,,,,,,,,,,,,
25 Mar 2015,0.5,,,1.3576,102.5362,1.4915,,,,,,,,,,,,
26 Mar 2015,0.5,,,1.3594,102.6174,1.4843,,,,,,,,,,,,
27 Mar 2015,0.5,,,1.3661,102.9494,1.4878,,,,,,,,,,,,
30 Mar 2015,0.5,,,1.367,103.6677,1.4806,,,,,,,,,,,,
31 Mar 2015,0.5,,,1.3821,103.8333,1.4847,0.5,0.0277,,0.5,0.03,,1.3825,103.5679,1.4957,1.3821,103.8333,1.4847
01 Apr 2015,0.5,,,1.3773,103.6948,1.4816,,,,,,,,,,,,
02 Apr 2015,0.5,,,1.363,103.1982,1.4828,,,,,,,,,,,,
07 Apr 2015,0.5,,,1.3693,103.1861,1.4868,,,,,,,,,,,,
08 Apr 2015,0.5,,,1.383,103.37,1.4924,,,,,,,,,,,,
09 Apr 2015,0.5,,,1.3803,104.1156,1.4737,,,,,,,,,,,,
10 Apr 2015,0.5,,,1.3792,104.2679,1.4651,,,,,,,,,,,,
13 Apr 2015,0.5,,,1.3846,104.5051,1.4642,,,,,,,,,,,,
14 Apr 2015,0.5,,,1.383,103.4033,1.479,,,,,,,,,,,,
15 Apr 2015,0.5,,,1.3918,103.6215,1.4766,,,,,,,,,,,,
16 Apr 2015,0.5,,,1.3923,102.8128,1.4899,,,,,,,,,,,,
17 Apr 2015,0.5,,,1.3884,102.4458,1.4961,,,,,,,,,,,,
20 Apr 2015,0.5,,,1.3869,102.5645,1.4915,,,,,,,,,,,,
21 Apr 2015,0.5,,,1.3902,102.8024,1.4933,,,,,,,,,,,,
22 Apr 2015,0.5,,,1.4022,102.8774,1.5036,,,,,,,,,,,,
23 Apr 2015,0.5,,,1.3936,102.3575,1.5054,,,,,,,,,,,,
24 Apr 2015,0.5,,,1.3959,101.9509,1.5165,,,,,,,,,,,,
27 Apr 2015,0.5,,,1.3977,101.7287,1.5211,,,,,,,,,,,,
28 Apr 2015,0.5,,,1.3954,101.1273,1.5324,,,,,,,,,,,,
29 Apr 2015,0.5,,,1.3859,100.3744,1.5454,,,,,,,,,,,,
30 Apr 2015,0.5,,,1.372,100.8147,1.5368,0.5,0.023,,0.5,0.01,,1.3856,102.7609,1.4967,1.372,100.8147,1.5368
01 May 2015,0.5,,,1.3527,101.0935,1.5177,,,,,,,,,,,,
05 May 2015,0.5,,,1.3581,100.7861,1.5193,,,,,,,,,,,,
06 May 2015,0.5,,,1.343,99.9927,1.5248,,,,,,,,,,,,
07 May 2015,0.5,,,1.3498,100.7342,1.52,,,,,,,,,,,,
08 May 2015,0.5,,,1.3743,100.7499,1.5422,,,,,,,,,,,,
11 May 2015,0.5,,,1.3959,100.8506,1.5562,,,,,,,,,,,,
12 May 2015,0.5,,,1.3926,100.2893,1.5663,,,,,,,,,,,,
13 May 2015,0.5,,,1.3857,99.6812,1.5729,,,,,,,,,,,,
14 May 2015,0.5,,,1.3847,99.5866,1.5759,,,,,,,,,,,,
15 May 2015,0.5,,,1.3804,99.529,1.5789,,,,,,,,,,,,
18 May 2015,0.5,,,1.3799,100.1931,1.5682,,,,,,,,,,,,
19 May 2015,0.5,,,1.3934,101.4786,1.5507,,,,,,,,,,,,
20 May 2015,0.5,,,1.4006,101.6024,1.5556,,,,,,,,,,,,
21 May 2015,0.5,,,1.4088,101.4685,1.5666,,,,,,,,,,,,
22 May 2015,0.5,,,1.4057,102.0616,1.5501,,,,,,,,,,,,
26 May 2015,0.5,,,1.4116,103.2459,1.5384,,,,,,,,,,,,
27 May 2015,0.5,,,1.4092,103.6569,1.5332,,,,,,,,,,,,
28 May 2015,0.5,,,1.4006,103.7391,1.5292,,,,,,,,,,,,
29 May 2015,0.5,,,1.392,103.5301,1.5261,,,,,,,,,,,,
31 May 2015,,,,,,,0.5,0.0163,,0.5,0.01,,1.3852,101.2773,1.547,1.392,103.5301,1.5261
01 Jun 2015,0.5,,,1.3955,104.0421,1.5207,,,,,,,,,,,,
02 Jun 2015,0.5,,,1.3774,102.915,1.5329,,,,,,,,,,,,
03 Jun 2015,0.5,,,1.3609,102.5058,1.5331,,,,,,,,,,,,
04 Jun 2015,0.5,,,1.3618,102.5551,1.5365,,,,,,,,,,,,
05 Jun 2015,0.5,,,1.3721,103.5129,1.5241,,,,,,,,,,,,
08 Jun 2015,0.5,,,1.3629,103.0469,1.5274,,,,,,,,,,,,
09 Jun 2015,0.5,,,1.3622,102.3969,1.5317,,,,,,,,,,,,
10 Jun 2015,0.5,,,1.3749,101.4865,1.5541,,,,,,,,,,,,
11 Jun 2015,0.5,,,1.3792,102.0904,1.5493,,,,,,,,,,,,
12 Jun 2015,0.5,,,1.3815,101.8007,1.5568,,,,,,,,,,,,
15 Jun 2015,0.5,,,1.3811,102.0027,1.5542,,,,,,,,,,,,
16 Jun 2015,0.5,,,1.3908,101.9826,1.5627,,,,,,,,,,,,
17 Jun 2015,0.5,,,1.3986,102.1183,1.571,,,,,,,,,,,,
18 Jun 2015,0.5,,,1.3927,100.9277,1.5881,,,,,,,,,,,,
19 Jun 2015,0.5,,,1.4019,101.2657,1.5884,,,,,,,,,,,,
22 Jun 2015,0.5,,,1.3879,101.2029,1.5819,,,,,,,,,,,,
23 Jun 2015,0.5,,,1.4063,102.2061,1.5729,,,,,,,,,,,,
24 Jun 2015,0.5,,,1.4057,102.4668,1.572,,,,,,,,,,,,
25 Jun 2015,0.5,,,1.4049,102.1817,1.5724,,,,,,,,,,,,
26 Jun 2015,0.5,,,1.4122,102.4826,1.5729,,,,,,,,,,,,
29 Jun 2015,0.5,,,1.4119,102.0839,1.5744,,,,,,,,,,,,
30 Jun 2015,0.5,,,1.4118,102.2736,1.5729,0.5,0.015,,0.5,0.01,,1.3879,102.2521,1.5568,1.4118,102.2736,1.5729
01 Jul 2015,0.5,,,1.4072,102.7198,1.5633,,,,,,,,,,,,
02 Jul 2015,0.5,,,1.405,102.8462,1.5605,,,,,,,,,,,,
03 Jul 2015,0.5,,,1.4057,102.8036,1.5605,,,,,,,,,,,,
06 Jul 2015,0.5,,,1.4088,102.9727,1.5602,,,,,,,,,,,,
07 Jul 2015,0.5,,,1.4099,103.7269,1.5419,,,,,,,,,,,,
08 Jul 2015,0.5,,,1.3874,102.9806,1.5353,,,,,,,,,,,,
09 Jul 2015,0.5,,,1.3931,103.1096,1.5387,,,,,,,,,,,,
10 Jul 2015,0.5,,,1.388,102.959,1.5508,,,,,,,,,,,,
13 Jul 2015,0.5,,,1.4104,103.7559,1.5526,,,,,,,,,,,,
14 Jul 2015,0.5,,,1.4155,103.661,1.557,,,,,,,,,,,,
15 Jul 2015,0.5,,,1.4248,104.2319,1.5616,,,,,,,,,,,,
16 Jul 2015,0.5,,,1.4294,104.5007,1.5592,,,,,,,,,,,,
17 Jul 2015,0.5,,,1.4402,104.7525,1.5633,,,,,,,,,,,,
20 Jul 2015,0.5,,,1.4352,104.8124,1.5592,,,,,,,,,,,,
21 Jul 2015,0.5,,,1.4229,104.3976,1.5561,,,,,,,,,,,,
22 Jul 2015,0.5,,,1.435,104.7643,1.5631,,,,,,,,,,,,
23 Jul 2015,0.5,,,1.4142,104.4887,1.5528,,,,,,,,,,,,
24 Jul 2015,0.5,,,1.4134,104.6011,1.5505,,,,,,,,,,,,
27 Jul 2015,0.5,,,1.4028,103.901,1.5578,,,,,,,,,,,,
